Release date,Product,Impact,Max Severity,Article,Article (Link),Supercedence,Download,Download (Link),Build Number,Details,Details (Link),CWE
"Dec 10, 2024",Windows 10 Version 22H2 for x64-based Systems,Remote Code Execution,Critical,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19045.5247,CVE-2024-49105,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49105,CWE-284: Improper Access Control
"Dec 10, 2024",Windows 11 Version 22H2 for x64-based Systems,Remote Code Execution,Critical,5048685,https://support.microsoft.com/help/5048685,5046633,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048685,10.0.22621.4602,CVE-2024-49105,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49105,CWE-284: Improper Access Control
"Dec 10, 2024",Windows 11 Version 22H2 for ARM64-based Systems,Remote Code Execution,Critical,5048685,https://support.microsoft.com/help/5048685,5046633,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048685,10.0.22621.4602,CVE-2024-49105,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49105,CWE-284: Improper Access Control
"Dec 10, 2024",Windows 10 Version 21H2 for x64-based Systems,Remote Code Execution,Critical,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19044.5247,CVE-2024-49105,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49105,CWE-284: Improper Access Control
"Dec 10, 2024",Windows 10 Version 21H2 for ARM64-based Systems,Remote Code Execution,Critical,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19044.5247,CVE-2024-49105,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49105,CWE-284: Improper Access Control
"Dec 10, 2024",Windows 10 Version 21H2 for 32-bit Systems,Remote Code Execution,Critical,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19044.5247,CVE-2024-49105,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49105,CWE-284: Improper Access Control
"Dec 10, 2024",Windows 10 Version 1809 for x64-based Systems,Remote Code Execution,Critical,5048661,https://support.microsoft.com/help/5048661,5046615,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048661,10.0.17763.6659,CVE-2024-49105,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49105,CWE-284: Improper Access Control
"Dec 10, 2024",Windows 10 Version 1809 for 32-bit Systems,Remote Code Execution,Critical,5048661,https://support.microsoft.com/help/5048661,5046615,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048661,10.0.17763.6659,CVE-2024-49105,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49105,CWE-284: Improper Access Control
"Dec 10, 2024",Windows 11 Version 22H2 for x64-based Systems,Elevation of Privilege,Important,5048685,https://support.microsoft.com/help/5048685,5046633,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048685,10.0.22621.4602,CVE-2024-49138,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49138,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 11 Version 22H2 for ARM64-based Systems,Elevation of Privilege,Important,5048685,https://support.microsoft.com/help/5048685,5046633,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048685,10.0.22621.4602,CVE-2024-49138,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49138,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 10 Version 21H2 for x64-based Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19044.5247,CVE-2024-49138,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49138,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 10 Version 21H2 for ARM64-based Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19044.5247,CVE-2024-49138,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49138,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 10 Version 21H2 for 32-bit Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19044.5247,CVE-2024-49138,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49138,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 10 Version 1809 for x64-based Systems,Remote Code Execution,Critical,5048661,https://support.microsoft.com/help/5048661,5046615,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048661,10.0.17763.6659,CVE-2024-49112,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49112,CWE-190: Integer Overflow or Wraparound
"Dec 10, 2024",Windows 10 Version 1809 for 32-bit Systems,Remote Code Execution,Critical,5048661,https://support.microsoft.com/help/5048661,5046615,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048661,10.0.17763.6659,CVE-2024-49112,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49112,CWE-190: Integer Overflow or Wraparound
"Dec 10, 2024",Windows 11 Version 24H2 for x64-based Systems,Elevation of Privilege,Important,5048667,https://support.microsoft.com/help/5048667,5046617,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048667,10.0.26100.2605,CVE-2024-49110,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49110,CWE-125: Out-of-bounds Read
"Dec 10, 2024",Windows 11 Version 24H2 for x64-based Systems,Elevation of Privilege,Important,5048794,https://support.microsoft.com/help/5048794,,SecurityHotpatchUpdate,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048794,10.0.26100.2528,CVE-2024-49110,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49110,"[""CWE-125: Out-of-bounds Read""]"
"Dec 10, 2024",Windows 11 Version 24H2 for ARM64-based Systems,Elevation of Privilege,Important,5048667,https://support.microsoft.com/help/5048667,5046617,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048667,10.0.26100.2605,CVE-2024-49110,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49110,CWE-125: Out-of-bounds Read
"Dec 10, 2024",Windows 11 Version 24H2 for ARM64-based Systems,Elevation of Privilege,Important,5048794,https://support.microsoft.com/help/5048794,,SecurityHotpatchUpdate,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048794,10.0.26100.2528,CVE-2024-49110,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49110,"[""CWE-125: Out-of-bounds Read""]"
"Dec 10, 2024",Windows 11 Version 23H2 for x64-based Systems,Elevation of Privilege,Important,5048685,https://support.microsoft.com/help/5048685,5046633,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048685,10.0.22631.4602,CVE-2024-49110,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49110,CWE-125: Out-of-bounds Read
"Dec 10, 2024",Windows 10 Version 22H2 for x64-based Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19045.5247,CVE-2024-49081,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49081,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 11 Version 22H2 for x64-based Systems,Elevation of Privilege,Important,5048685,https://support.microsoft.com/help/5048685,5046633,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048685,10.0.22621.4602,CVE-2024-49081,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49081,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 11 Version 22H2 for ARM64-based Systems,Elevation of Privilege,Important,5048685,https://support.microsoft.com/help/5048685,5046633,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048685,10.0.22621.4602,CVE-2024-49081,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49081,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 10 Version 21H2 for x64-based Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19044.5247,CVE-2024-49081,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49081,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 10 Version 21H2 for ARM64-based Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19044.5247,CVE-2024-49081,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49081,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 10 Version 21H2 for 32-bit Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19044.5247,CVE-2024-49081,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49081,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 11 Version 23H2 for x64-based Systems,Elevation of Privilege,Important,5048685,https://support.microsoft.com/help/5048685,5046633,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048685,10.0.22631.4602,CVE-2024-49077,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49077,CWE-191: Integer Underflow (Wrap or Wraparound)
"Dec 10, 2024",Windows 11 Version 23H2 for x64-based Systems,Elevation of Privilege,Important,5048685,https://support.microsoft.com/help/5048685,5046633,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048685,10.0.22631.4602,CVE-2024-49077,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49077,CWE-125: Out-of-bounds Read
"Dec 10, 2024",Windows 11 Version 23H2 for ARM64-based Systems,Elevation of Privilege,Important,5048685,https://support.microsoft.com/help/5048685,5046633,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048685,10.0.22631.4602,CVE-2024-49077,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49077,CWE-191: Integer Underflow (Wrap or Wraparound)
"Dec 10, 2024",Windows 11 Version 23H2 for ARM64-based Systems,Elevation of Privilege,Important,5048685,https://support.microsoft.com/help/5048685,5046633,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048685,10.0.22631.4602,CVE-2024-49077,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49077,CWE-125: Out-of-bounds Read
"Dec 10, 2024",Windows 10 Version 22H2 for 32-bit Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19045.5247,CVE-2024-49077,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49077,CWE-191: Integer Underflow (Wrap or Wraparound)
"Dec 10, 2024",Windows 10 Version 22H2 for 32-bit Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19045.5247,CVE-2024-49077,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49077,CWE-125: Out-of-bounds Read
"Dec 10, 2024",Windows 10 Version 22H2 for ARM64-based Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19045.5247,CVE-2024-49077,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49077,CWE-191: Integer Underflow (Wrap or Wraparound)
"Dec 10, 2024",Windows 10 Version 22H2 for ARM64-based Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19045.5247,CVE-2024-49077,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49077,CWE-125: Out-of-bounds Read
"Dec 10, 2024",Windows 10 Version 22H2 for x64-based Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19045.5247,CVE-2024-49077,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49077,CWE-191: Integer Underflow (Wrap or Wraparound)
"Dec 10, 2024",Windows 10 Version 22H2 for x64-based Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19045.5247,CVE-2024-49077,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49077,CWE-125: Out-of-bounds Read
"Dec 10, 2024",Windows 10 Version 22H2 for ARM64-based Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19045.5247,CVE-2024-49097,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49097,CWE-591: Sensitive Data Storage in Improperly Locked Memory
"Dec 10, 2024",Windows 10 Version 22H2 for ARM64-based Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19045.5247,CVE-2024-49097,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49097,CWE-416: Use After Free
"Dec 10, 2024",Windows 10 Version 22H2 for x64-based Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19045.5247,CVE-2024-49097,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49097,CWE-591: Sensitive Data Storage in Improperly Locked Memory
"Dec 10, 2024",Windows 10 Version 22H2 for x64-based Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19045.5247,CVE-2024-49097,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49097,CWE-416: Use After Free
"Dec 10, 2024",Windows 11 Version 22H2 for x64-based Systems,Elevation of Privilege,Important,5048685,https://support.microsoft.com/help/5048685,5046633,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048685,10.0.22621.4602,CVE-2024-49097,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49097,CWE-591: Sensitive Data Storage in Improperly Locked Memory
"Dec 10, 2024",Windows 11 Version 22H2 for x64-based Systems,Elevation of Privilege,Important,5048685,https://support.microsoft.com/help/5048685,5046633,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048685,10.0.22621.4602,CVE-2024-49097,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49097,CWE-416: Use After Free
"Dec 10, 2024",Windows 11 Version 22H2 for ARM64-based Systems,Elevation of Privilege,Important,5048685,https://support.microsoft.com/help/5048685,5046633,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048685,10.0.22621.4602,CVE-2024-49097,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49097,CWE-591: Sensitive Data Storage in Improperly Locked Memory
"Dec 10, 2024",Windows 11 Version 22H2 for ARM64-based Systems,Elevation of Privilege,Important,5048685,https://support.microsoft.com/help/5048685,5046633,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048685,10.0.22621.4602,CVE-2024-49097,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49097,CWE-416: Use After Free
"Dec 10, 2024",Windows 10 Version 21H2 for x64-based Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19044.5247,CVE-2024-49097,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49097,CWE-591: Sensitive Data Storage in Improperly Locked Memory
"Dec 10, 2024",Windows 10 Version 21H2 for x64-based Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19044.5247,CVE-2024-49097,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49097,CWE-416: Use After Free
"Dec 10, 2024",Windows 10 Version 21H2 for ARM64-based Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19044.5247,CVE-2024-49097,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49097,CWE-591: Sensitive Data Storage in Improperly Locked Memory
"Dec 10, 2024",Windows 10 Version 21H2 for ARM64-based Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19044.5247,CVE-2024-49097,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49097,CWE-416: Use After Free
"Dec 10, 2024",Windows 10 Version 21H2 for 32-bit Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19044.5247,CVE-2024-49097,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49097,CWE-591: Sensitive Data Storage in Improperly Locked Memory
"Dec 10, 2024",Windows 10 Version 21H2 for 32-bit Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19044.5247,CVE-2024-49097,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49097,CWE-416: Use After Free
"Dec 10, 2024",Windows 10 Version 1607 for x64-based Systems,Elevation of Privilege,Important,5048671,https://support.microsoft.com/help/5048671,5046612,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048671,10.0.14393.7606,CVE-2024-49138,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49138,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 10 Version 1607 for 32-bit Systems,Elevation of Privilege,Important,5048671,https://support.microsoft.com/help/5048671,5046612,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048671,10.0.14393.7606,CVE-2024-49138,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49138,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 10 for x64-based Systems,Elevation of Privilege,Important,5048703,https://support.microsoft.com/help/5048703,5046665,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048703,10.0.10240.20857,CVE-2024-49138,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49138,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 10 for 32-bit Systems,Elevation of Privilege,Important,5048703,https://support.microsoft.com/help/5048703,5046665,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048703,10.0.10240.20857,CVE-2024-49138,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49138,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 11 Version 24H2 for x64-based Systems,Elevation of Privilege,Important,5048667,https://support.microsoft.com/help/5048667,5046617,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048667,10.0.26100.2605,CVE-2024-49138,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49138,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 11 Version 24H2 for x64-based Systems,Elevation of Privilege,Important,5048794,https://support.microsoft.com/help/5048794,,SecurityHotpatchUpdate,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048794,10.0.26100.2528,CVE-2024-49138,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49138,"[""CWE-122: Heap-based Buffer Overflow""]"
"Dec 10, 2024",Windows 11 Version 24H2 for ARM64-based Systems,Elevation of Privilege,Important,5048667,https://support.microsoft.com/help/5048667,5046617,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048667,10.0.26100.2605,CVE-2024-49138,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49138,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 11 Version 24H2 for ARM64-based Systems,Elevation of Privilege,Important,5048794,https://support.microsoft.com/help/5048794,,SecurityHotpatchUpdate,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048794,10.0.26100.2528,CVE-2024-49138,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49138,"[""CWE-122: Heap-based Buffer Overflow""]"
"Dec 10, 2024",Windows 11 Version 23H2 for x64-based Systems,Elevation of Privilege,Important,5048685,https://support.microsoft.com/help/5048685,5046633,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048685,10.0.22631.4602,CVE-2024-49138,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49138,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 11 Version 23H2 for ARM64-based Systems,Elevation of Privilege,Important,5048685,https://support.microsoft.com/help/5048685,5046633,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048685,10.0.22631.4602,CVE-2024-49138,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49138,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 10 Version 22H2 for 32-bit Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19045.5247,CVE-2024-49138,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49138,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 10 Version 22H2 for ARM64-based Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19045.5247,CVE-2024-49138,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49138,CWE-122: Heap-based Buffer Overflow
"Dec 10, 2024",Windows 10 Version 22H2 for x64-based Systems,Elevation of Privilege,Important,5048652,https://support.microsoft.com/help/5048652,5046613,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5048652,10.0.19045.5247,CVE-2024-49138,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-49138,CWE-122: Heap-based Buffer Overflow
